1182,137949,985000,0924-00-00
2470,137965,240000,0924-00-02
1800,145355,700000,0924-00-00
2543,147746,243400,0924-00-02
989,154384,311100,0924-00-00
3457,200433,257800,0924-00-03
3457,200459,265700,0924-00-03
6492,211191,568000,0924-00-02
1738,211256,714000,0924-00-00
1935,211679,503000,0924-00-01
3720,212741,160000,0924-00-03
1320,212776,834000,0924-00-00
1420,1213085,772000,0924-00-00
1450,1214355,100000,0924-00-01
1230,1300039,120000,0924-00-01
4122,36698,550000,0924-00-00
1203,37501,755400,0924-00-00
1271,107038,584000,0924-00-00
1282,108243,572000,0924-00-00
2632,111998,298000,0924-00-00
1687,128424,147000,0924-00-00
778,211258,183000,0924-00-00
2016,55259,448000,0924-00-00
1580,106631,90000,0924-00-00
1282,108157,726000,0924-00-00
527,129186,310000,0924-00-00
1246,145131,144000,0924-00-00
1986,147461,489500,0924-00-01
1703,1300079,655800,0924-00-01
566,300330,183100,0924-00-00
1830,73511,721000,0924-00-00
1750,128983,650000,0924-00-00
880,200264,744000,0924-00-00
3816,55324,746000,0924-00-01
1300,137228,620000,0924-00-00
590,147643,290000,0924-00-00
1825,1214398,375000,0924-00-01
4522,129860,628000,0924-00-01
2816,97389,407600,0924-00-01
877,154617,544300,0924-00-00
1703,212774,374000,0924-00-01
670,59852,300000,0924-00-00
3550,29596,150000,0924-00-02
2830,111713,540000,0924-00-00
2488,112434,925000,0924-00-00
1318,128534,483000,0924-00-00
2524,129125,569200,0924-00-00
528,135579,168000,0924-00-00
1404,137197,54000,0924-00-01
1191,137253,241000,0924-00-00
1879,137663,503600,0924-00-01
5004,145452,946000,0924-00-01
2461,1213801,184900,0924-00-01
1852,500017,782000,0924-00-01
2519,37102,284300,0924-00-00
1200,95135,387500,0924-00-00
1070,97376,410000,0924-00-00
1260,59665,92000,0924-00-01
1865,29115,294000,0924-00-00
2592,55564,152000,0924-00-01
2311,59459,416600,0924-00-01
1717,74447,980200,0924-00-00
1428,103952,175000,0924-00-01
2531,106750,477000,0924-00-00
1893,107045,793600,0924-00-00
1908,107098,272000,0924-00-01
1080,107194,180000,0924-00-00
1321,108050,342900,0924-00-00
1104,108576,575000,0924-00-00
1099,108658,766400,0924-00-00
1120,111837,163000,0924-00-00
1228,135833,317000,0924-00-00
1094,137025,626000,0924-00-00
1545,137766,522000,0924-00-00
1376,137978,343000,0924-00-01
1620,137999,577600,0924-00-01
448,154015,148400,0924-00-00
1000,154062,115000,0924-00-00
1668,211130,818500,0924-00-00
2794,1213011,274000,0924-00-01
1543,1214088,424500,0924-00-01
1285,1213207,396500,0924-00-00
1858,74821,510000,0924-00-01
827,1000195,807500,0924-00-00
1406,36892,387000,0924-00-00
3040,38085,275000,0924-00-01
1728,54996,494000,0924-00-00
2002,71527,294453,0924-00-01
1683,72942,262900,0924-00-00
2195,74386,495800,0924-00-01
1580,93210,705000,0924-00-00
1352,94832,549500,0924-00-00
1482,95036,217000,0924-00-00
2168,97261,435600,0924-00-00
1800,97384,770000,0924-00-00
1160,97947,120000,0924-00-01
1939,108500,745000,0924-00-00
1631,108514,195000,0924-00-01
1332,108835,64000,0924-00-01
2111,129509,25700,0924-00-01
1328,133954,789800,0924-00-00
1174,135719,570000,0924-00-00
1273,135750,280500,0924-00-00
2060,136066,818000,0924-00-00
1102,137435,704000,0924-00-00
3690,145234,200000,0924-00-01
1282,147856,243200,0924-00-01
1642,151998,470000,0924-00-00
1138,152206,464000,0924-00-00
1363,154616,33800,0924-00-01
1427,154682,190400,0924-00-01
2158,154768,913600,0924-00-01
2916,200049,430000,0924-00-02
3240,200212,57500,0924-00-03
1112,211196,387500,0924-00-00
1948,212729,36400,0924-00-01
1948,212805,541000,0924-00-01
1819,1213198,870800,0924-00-00
900,1213432,435000,0924-00-00
860,1213637,273000,0924-00-00
1585,1214081,308000,0924-00-01
3768,1300027,468000,0924-00-03
2845,700146,702400,0924-00-02
3363,106664,567000,0924-00-00
2292,147284,146000,0924-00-01
1915,200670,856400,0924-00-01
867,1000133,819400,0924-00-00
1200,1000140,50000,0924-00-01
2952,27896,638000,0924-00-01
3931,36098,194800,0924-00-00
1537,36951,679400,0924-00-00
772,37654,211500,0924-00-00
1653,39178,414500,0924-00-01
1552,55207,266500,0924-00-00
1948,55345,394000,0924-00-00
1153,59236,136200,0924-00-00
1696,73353,666000,0924-00-00
1663,73381,611400,0924-00-00
1719,73391,372200,0924-00-00
2272,73473,160000,0924-00-01
1525,74330,314500,0924-00-00
1160,74340,363000,0924-00-00
2016,74852,716000,0924-00-01
2799,92261,500000,0924-00-00
1044,94836,270000,0924-00-00
786,94912,64000,0924-00-00
2819,95083,321000,0924-00-00
1720,95118,236000,0924-00-00
825,95119,165000,0924-00-00
527,95221,108900,0924-00-00
3370,97022,578100,0924-00-00
1320,97038,906000,0924-00-00
1336,97221,465000,0924-00-00
977,97226,285200,0924-00-00
700,97274,360000,0924-00-00
924,97354,344000,0924-00-00
2814,97586,54000,0924-00-02
1333,97760,12000,0924-00-01
5585,97777,127000,0924-00-00
2430,97802,944000,0924-00-01
2265,97844,1000,0924-00-02
1084,106748,322000,0924-00-00
1674,106856,374000,0924-00-00
2970,106898,155000,0924-00-01
1360,108109,390000,0924-00-00
5040,108134,380000,0924-00-03
3120,108135,170000,0924-00-01
1624,108363,21800,0924-00-01
1346,108432,854000,0924-00-00
1026,108648,798000,0924-00-00
2539,108836,891000,0924-00-01
3118,112140,332000,0924-00-00
1382,112188,93200,0924-00-00
3150,112483,380000,0924-00-01
1536,115131,618000,0924-00-00
2801,129550,633600,0924-00-00
1751,135644,487000,0924-00-00
1566,135792,151800,0924-00-00
1835,135796,317000,0924-00-00
1129,135970,647000,0924-00-00
2081,136093,949200,0924-00-00
1899,136101,932100,0924-00-00
2664,136106,704000,0924-00-01
1462,137524,176000,0924-00-01
2284,137569,606000,0924-00-01
2317,137697,840500,0924-00-01
1675,137731,150000,0924-00-01
1906,137969,458000,0924-00-01
1536,137976,536000,0924-00-01
2020,144994,705000,0924-00-00
2020,145251,460000,0924-00-00
826,145314,176200,0924-00-00
1156,145376,433000,0924-00-00
1800,145477,700000,0924-00-00
555,145502,185000,0924-00-00
2816,145529,306000,0924-00-01
910,147323,300000,0924-00-00
1498,147330,598000,0924-00-00
2470,147431,380000,0924-00-01
5646,147658,996500,0924-00-04
1757,151216,623800,0924-00-00
1179,151819,129400,0924-00-00
1757,151923,221800,0924-00-00
1264,152058,365000,0924-00-00
1715,152362,988500,0924-00-00
692,154075,71300,0924-00-00
412,154093,76200,0924-00-00
940,154400,661000,0924-00-00
1485,154453,435000,0924-00-00
1488,154761,332000,0924-00-01
980,154789,304000,0924-00-00
1198,154799,81600,0924-00-01
4153,160712,589000,0924-00-01
1849,160802,901500,0924-00-00
1080,200090,791000,0924-00-00
4240,200880,861000,0924-00-03
3168,211044,584000,0924-00-01
1727,211084,628500,0924-00-00
1849,211128,49500,0924-00-00
5451,212410,359600,0924-00-04
2074,212771,652000,0924-00-01
1958,212819,999000,0924-00-00
2227,1213056,98800,0924-00-00
1845,1213079,811000,0924-00-00
1885,1213122,28000,0924-00-01
1274,1213256,481800,0924-00-00
890,1213535,544000,0924-00-00
1674,1213711,110000,0924-00-01
621,1213880,221000,0924-00-00
1184,1214468,29000,0924-00-01
1252,1300089,230800,0924-00-01
3363,300260,886000,0924-00-02
1110,300268,13600,0924-00-01
1537,500007,499400,0924-00-01
1913,500023,853000,0924-00-01
2380,500011,380000,0924-00-02
2929,1000180,813500,0924-00-02
1750,128946,500000,0924-00-00
2128,135493,332000,0924-00-00
2712,145449,612000,0924-00-01
1574,147800,415700,0924-00-01
1860,211163,744000,0924-00-00
1810,108974,756100,0924-00-01
678,74627,151800,0924-00-00
318,700177,308000,0924-00-00
1188,145003,560000,0924-00-00
1643,145079,1000,0924-00-00
1750,145126,300000,0924-00-00
2826,145250,785000,0924-00-00
1134,145328,700000,0924-00-00
1287,1300096,263100,0924-00-01
1765,300432,452000,0924-00-01
1484,36461,237200,0924-00-00
1120,55426,403000,0924-00-00
2850,73193,276200,0924-00-00
2304,95151,434000,0924-00-01
1108,97127,211800,0924-00-00
1783,97307,366200,0924-00-00
594,106986,287000,0924-00-00
1714,107102,312000,0924-00-01
1410,107122,305500,0924-00-00
497,108176,174000,0924-00-00
1262,108364,693700,0924-00-00
1348,108785,32900,0924-00-01
1271,108947,22000,0924-00-01
2149,128346,209200,0924-00-00
1570,129266,490000,0924-00-00
2633,129313,576800,0924-00-00
1002,135362,60000,0924-00-00
2392,137490,682500,0924-00-01
1480,137644,971000,0924-00-00
2380,137654,890000,0924-00-01
1363,137951,256500,0924-00-01
1662,145195,300000,0924-00-00
2020,145198,445000,0924-00-00
1212,1213017,348600,0924-00-00
2084,1214008,853600,0924-00-00
1920,1214756,215000,0924-00-01
1332,1300032,282000,0924-00-01
1587,135656,87600,0924-00-00
2052,137874,52000,0924-00-02
1735,35731,305600,0924-00-00
1304,38083,801900,0924-00-00
1630,55033,448000,0924-00-00
1804,55093,236000,0924-00-01
1517,55524,362500,0924-00-00
2865,59678,292000,0924-00-02
1357,92631,335000,0924-00-00
1432,93358,477400,0924-00-00
1516,129992,285000,0924-00-01
1958,200020,665000,0924-00-01
1958,211909,116000,0924-00-01
2348,1213347,859000,0924-00-00
2240,1214086,374000,0924-00-01
2407,1214204,8000,0924-00-02
1482,1214535,224000,0924-00-01
2372,300054,152000,0924-00-02
1126,129862,102600,0924-00-00
1426,135643,298000,0924-00-00
1539,162010,324500,0924-00-01
1890,38411,8000,0924-00-01
1750,55130,197500,0924-00-00
1872,74994,747200,0924-00-01
1258,94569,224600,0924-00-00
1200,97658,960000,0924-00-00
1302,1213453,426000,0924-00-00
2014,36980,491900,0924-00-00
2064,37121,284500,0924-00-00
1530,55394,534600,0924-00-00
2059,129812,918000,0924-00-00
2104,54889,341000,0924-00-00
1656,135799,596000,0924-00-00
3024,210482,176000,0924-00-01
1205,97067,430000,0924-00-00
2266,1213943,358000,0924-00-01
2059,210792,909000,0924-00-00
1260,106832,400000,0924-00-00
2290,59854,80000,0924-00-02
976,97726,774000,0924-00-00
550,1213467,169000,0924-00-00
1910,1214357,633500,0924-00-01
1378,97555,699200,0924-00-00
1105,211654,526500,0924-00-00
1859,97115,772000,0924-00-00
1375,115257,770000,0924-00-00
2020,135729,460000,0924-00-00
1800,210021,389400,0924-00-00
1840,151995,840000,0924-00-00
1648,108757,504000,0924-00-01
2801,129432,784600,0924-00-00
645,108521,387000,0924-00-00
1648,1000182,498000,0924-00-01
1840,59855,680000,0924-00-01
2520,73669,360000,0924-00-01
1864,107160,743800,0924-00-00
3018,136082,374500,0924-00-01
1016,147741,874200,0924-00-00
1318,152359,559000,0924-00-00
1571,38896,459000,0924-00-00
1872,74787,560000,0924-00-01
768,129672,204800,0924-00-00
2631,94601,447000,0924-00-00
1762,72774,149800,0924-00-00
1620,135482,522600,0924-00-00
1981,106823,913800,0924-00-00
1921,73206,502000,0924-00-00
2038,38968,320000,0924-00-01
4937,55342,371000,0924-00-01
1450,137543,650000,0924-00-00
1138,151335,38500,0924-00-00
3771,210479,923500,0924-00-00
1390,135728,100000,0924-00-01
1865,128904,637800,0924-00-00
1480,136073,510000,0924-00-00
1684,136157,837200,0924-00-00
1921,145165,326000,0924-00-00
1252,145491,435000,0924-00-00
1498,200022,133000,0924-00-01
2545,200046,422000,0924-00-02
4594,1214731,386000,0924-00-04
1285,97843,107000,0924-00-01
1766,1214184,299700,0924-00-01
1648,1000105,504000,0924-00-01
1781,1000275,557700,0924-00-01
1339,1000279,309000,0924-00-01
549,35762,61200,0924-00-00
1490,74083,149000,0924-00-00
2149,74737,609600,0924-00-01
1120,94313,40000,0924-00-00
2667,94559,200000,0924-00-00
2020,97300,69800,0924-00-01
1444,104295,176000,0924-00-00
1368,106110,801000,0924-00-00
1762,106390,100700,0924-00-00
1408,106559,102000,0924-00-00
905,107197,50000,0924-00-00
2736,108014,368000,0924-00-01
1296,108222,759000,0924-00-00
2531,108381,381000,0924-00-01
1728,108656,278000,0924-00-01
2115,108657,485000,0924-00-01
1690,108742,160000,0924-00-01
1696,112029,222000,0924-00-00
2080,112085,250000,0924-00-00
2614,129043,296000,0924-00-00
2478,129995,297600,0924-00-01
1921,134191,311000,0924-00-01
1534,135401,154000,0924-00-00
1319,135474,276500,0924-00-00
1250,135532,362000,0924-00-00
2542,135641,998000,0924-00-00
1579,135721,361500,0924-00-00
3650,135791,650400,0924-00-01
1890,135861,960000,0924-00-00
1980,136086,240000,0924-00-01
1534,136143,792000,0924-00-00
4392,136182,967000,0924-00-02
1670,137070,538000,0924-00-00
1534,137154,234000,0924-00-00
2185,137387,634900,0924-00-01
910,137602,610000,0924-00-00
1215,137619,53000,0924-00-01
1492,137671,218500,0924-00-00
3510,144882,630000,0924-00-00
1570,145147,80000,0924-00-00
2324,145390,660000,0924-00-00
1840,145432,757000,0924-00-00
2059,145463,572400,0924-00-00
1137,145492,392800,0924-00-00
912,147401,432000,0924-00-00
1378,147666,971150,0924-00-00
1811,147772,517600,0924-00-01
715,150295,405600,0924-00-00
1096,151944,406200,0924-00-00
1246,151971,242000,0924-00-00
765,152167,270000,0924-00-00
1102,152196,387000,0924-00-00
1300,152346,797000,0924-00-00
1015,152354,275000,0924-00-00
692,154112,74800,0924-00-00
1418,154165,146800,0924-00-00
707,154486,360000,0924-00-00
1480,154488,33500,0924-00-00
3040,211075,240000,0924-00-00
1766,212507,304000,0924-00-01
692,1213156,222600,0924-00-00
1094,1213380,89600,0924-00-00
2760,200290,338000,0924-00-02
1404,74789,872400,0924-00-00
1074,105549,54000,0924-00-00
1408,106538,74000,0924-00-00
1579,106621,362000,0924-00-00
2054,106728,601200,0924-00-00
768,106775,412000,0924-00-00
1489,107071,513000,0924-00-00
1350,108772,50000,0924-00-01
1311,1213183,697800,0924-00-00
1840,1214677,680000,0924-00-01
1224,54678,86000,0924-00-00
2218,129774,628000,0924-00-00
1552,135568,130000,0924-00-00
1372,150973,275000,0924-00-00
1356,106765,346000,0924-00-00
4072,55419,463000,0924-00-01
1449,104858,198000,0924-00-00
1543,162162,34500,0924-00-01
1685,1000032,440000,0924-00-01
1313,1000107,130000,0924-00-01
1879,1000222,819000,0924-00-01
1625,36820,905300,0924-00-00
2899,37011,476100,0924-00-00
1953,37275,486400,0924-00-00
1718,37424,700600,0924-00-00
1890,37568,735000,0924-00-00
2350,37593,640000,0924-00-00
2074,37623,686000,0924-00-00
3555,37639,505000,0924-00-01
1443,37777,908000,0924-00-00
3016,38010,791300,0924-00-01
2574,38810,298000,0924-00-02
1099,39037,669900,0924-00-00
1540,53543,434000,0924-00-00
588,54273,528800,0924-00-00
1660,59714,330000,0924-00-01
3024,59867,358000,0924-00-02
1770,73290,224000,0924-00-00
1086,73675,380400,0924-00-00
2095,74143,45500,0924-00-01
1313,74215,293900,0924-00-00
974,74524,611300,0924-00-00
2056,74630,405200,0924-00-01
1962,74741,412000,0924-00-01
1035,74880,931500,0924-00-00
1630,74899,293000,0924-00-01
2920,74944,520500,0924-00-02
1823,74952,648600,0924-00-01
2052,94823,498400,0924-00-00
1862,95041,12000,0924-00-01
2428,95152,401400,0924-00-01
2188,97018,300700,0924-00-00
2298,97062,228200,0924-00-00
1260,97414,475000,0924-00-00
1580,97444,971000,0924-00-00
1765,97471,275300,0924-00-01
4638,97480,656600,0924-00-02
1378,97519,751250,0924-00-00
986,97528,416000,0924-00-00
1044,97688,778000,0924-00-00
916,97756,311000,0924-00-00
1350,97808,80000,0924-00-01
1597,97970,597500,0924-00-01
750,104336,580000,0924-00-00
1266,106480,146000,0924-00-00
1502,107139,686000,0924-00-00
1176,108459,816000,0924-00-00
610,108723,328000,0924-00-00
2538,108910,974000,0924-00-01
1957,108931,672500,0924-00-01
2287,108969,558500,0924-00-00
1525,111657,125000,0924-00-00
1264,112289,95000,0924-00-01
1695,112487,676000,0924-00-00
1630,115133,8000,0924-00-01
1717,128885,49400,0924-00-00
2362,129129,268000,0924-00-00
1253,129487,217600,0924-00-00
1953,129491,662200,0924-00-00
1768,129722,800000,0924-00-00
2268,129888,8000,0924-00-01
1487,129911,852200,0924-00-00
3034,129940,481800,0924-00-01
2704,134771,242550,0924-00-00
1764,134825,201000,0924-00-00
2023,135104,292600,0924-00-00
1516,135453,174000,0924-00-00
2110,136084,470000,0924-00-01
1939,137132,795900,0924-00-00
1231,137263,383200,0924-00-00
1530,137325,122000,0924-00-01
750,137834,560000,0924-00-00
2352,137914,152000,0924-00-02
6072,144634,832000,0924-00-01
1746,145245,400000,0924-00-00
1544,145389,528400,0924-00-00
1210,147093,588000,0924-00-00
1707,147144,933200,0924-00-00
900,147218,95000,0924-00-00
1283,147376,501000,0924-00-00
1150,147490,700000,0924-00-00
1020,147505,104000,0924-00-00
2070,147560,840000,0924-00-01
1722,147822,480800,0924-00-01
1701,147887,654000,0924-00-01
2056,151864,375000,0924-00-00
702,152159,290800,0924-00-00
622,200367,387500,0924-00-00
1372,210304,384000,0924-00-00
2565,210558,570000,0924-00-00
1578,210811,626000,0924-00-00
655,211757,370300,0924-00-00
1480,211943,816000,0924-00-00
1520,211993,649000,0924-00-00
1123,212086,702000,0924-00-00
6484,212796,82000,0924-00-05
1522,1213091,524000,0924-00-00
1409,1213795,875200,0924-00-00
1682,1213852,170500,0924-00-01
1723,1213853,174800,0924-00-01
763,1214058,406500,0924-00-00
1065,1214163,231000,0924-00-00
2167,1214414,37500,0924-00-02
2361,1214485,995000,0924-00-01
1765,1214533,694000,0924-00-01
561,1214630,374000,0924-00-00
1670,1214712,990000,0924-00-00
1945,300078,596000,0924-00-01
2355,1300085,355000,0924-00-02
822,300159,822000,0924-00-00
2884,700156,884500,0924-00-02
717,1000069,697000,0924-00-00
1852,72932,423000,0924-00-00
1168,74822,756000,0924-00-00
1219,108047,400000,0924-00-00
970,137145,306000,0924-00-00
2131,145531,921200,0924-00-00
1086,147081,146000,0924-00-00
1894,152205,648000,0924-00-00
1534,154350,898000,0924-00-00
2372,300053,777000,0924-00-01
2284,59677,864000,0924-00-01
1498,53622,248164,0924-00-01
1624,200754,488000,0924-00-01
1568,210696,456000,0924-00-00
1356,108452,858000,0924-00-00
2680,95124,728000,0924-00-00
4396,97193,307900,0924-00-02
1466,137828,732000,0924-00-00
1567,147825,567200,0924-00-01
2650,212333,735000,0924-00-01
1368,1000251,368000,0924-00-01
1080,106407,40000,0924-00-00
1212,73277,103000,0924-00-00
1248,74127,374000,0924-00-00
2736,94670,846000,0924-00-00
2470,94956,700000,0924-00-00
1860,97424,23000,0924-00-01
1307,37587,160000,0924-00-00
1773,129499,473000,0924-00-00
958,129527,308000,0924-00-00
1460,137721,906000,0924-00-00
925,137777,780000,0924-00-00
836,112292,431000,0924-00-00
1525,154771,370000,0924-00-01
1400,1214850,800000,0924-00-00
2052,1000129,938000,0924-00-01
3600,29577,400000,0924-00-00
2437,29882,189400,0924-00-00
1472,37710,505000,0924-00-00
1907,38008,236000,0924-00-01
3381,54712,136000,0924-00-02
1806,59110,753000,0924-00-00
1275,59114,484500,0924-00-00
1662,59801,190000,0924-00-00
1750,74529,317800,0924-00-01
1068,74987,374400,0924-00-00
2579,94791,497400,0924-00-00
2055,97180,315000,0924-00-01
1040,97569,550000,0924-00-00
1184,97809,53000,0924-00-01
2205,106080,204000,0924-00-00
1563,108731,157000,0924-00-01
1066,108923,776000,0924-00-00
1138,129051,153000,0924-00-00
1960,129181,540100,0924-00-00
1006,129927,575200,0924-00-00
1642,129993,658000,0924-00-00
3078,137410,869400,0924-00-01
3258,137820,896000,0924-00-02
1584,145409,638000,0924-00-00
1192,147483,784000,0924-00-00
1540,147727,378000,0924-00-01
2001,160740,240200,0924-00-00
1145,160805,664400,0924-00-00
2190,212788,825500,0924-00-01
3006,1214470,716800,0924-00-02
1035,500035,35000,0924-00-01
2048,73270,349400,0924-00-00
1480,1000097,359000,0924-00-01
1130,1000250,62000,0924-00-01
3370,55457,334000,0924-00-01
1150,59131,516000,0924-00-00
1836,59760,575000,0924-00-01
1600,59914,450000,0924-00-01
1920,97352,120000,0924-00-01
1011,97678,741400,0924-00-00
570,97695,490000,0924-00-00
1579,106429,90500,0924-00-00
1813,106842,265000,0924-00-00
1339,108279,756000,0924-00-00
1264,112261,876000,0924-00-00
3028,112472,736000,0924-00-02
1688,128724,292200,0924-00-00
1444,129208,281000,0924-00-00
1597,129294,249500,0924-00-00
2088,135789,828000,0924-00-00
1490,135801,252400,0924-00-00
1810,135874,610800,0924-00-00
1341,135891,567000,0924-00-00
1818,137514,414000,0924-00-01
1436,150202,140800,0924-00-00
2056,152087,360000,0924-00-00
1762,154511,362200,0924-00-01
1300,154647,55000,0924-00-01
1476,154741,8000,0924-00-01
1174,160381,498000,0924-00-00
1343,160728,599000,0924-00-00
3512,162105,364200,0924-00-02
2200,200113,725000,0924-00-01
2965,1213415,407000,0924-00-01
2150,1213813,155000,0924-00-01
1530,1214294,948000,0924-00-00
920,1214569,679000,0924-00-00
2570,59215,648000,0924-00-00
2556,129026,462000,0924-00-00
2052,1000018,824000,0924-00-01
2680,74376,456000,0924-00-01
1986,94754,480000,0924-00-00
1042,127723,243700,0924-00-00
2026,136168,386000,0924-00-00
1414,147433,738000,0924-00-00
1556,200707,445400,0924-00-01
1577,1213697,849000,0924-00-00
2100,210225,280000,0924-00-00
5162,37120,169200,0924-00-01
1965,37706,335000,0924-00-00
2109,73327,409000,0924-00-00
702,134857,42000,0924-00-00
1138,137488,455000,0924-00-00
1422,137821,263000,0924-00-01
1335,147057,251000,0924-00-00
1768,1214597,616000,0924-00-01
1097,59046,638000,0924-00-00
1006,95199,146500,0924-00-00
1398,106764,278600,0924-00-00
1696,128965,94000,0924-00-00
1440,133977,850000,0924-00-00
1458,1214531,36700,0924-00-01
1633,700181,589500,0924-00-01
1123,36831,138900,0924-00-00
1750,55243,250000,0924-00-00
2106,73455,838400,0924-00-00
2096,97070,712800,0924-00-00
1939,97602,449500,0924-00-01
1587,106378,99000,0924-00-00
2600,128910,300000,0924-00-00
1191,137356,389900,0924-00-00
1536,147033,558000,0924-00-00
1368,147520,188000,0924-00-01
1300,152170,499000,0924-00-00
1437,154235,543000,0924-00-00
1181,1214413,395200,0924-00-00
1342,500044,342000,0924-00-01
2502,35983,100000,0924-00-00
2188,38558,449600,0924-00-01
1580,74427,326000,0924-00-00
1228,106474,377000,0924-00-00
570,107059,152000,0924-00-00
864,107136,408000,0924-00-00
1212,107151,286000,0924-00-00
1204,107152,138400,0924-00-00
1502,108977,290000,0924-00-01
2025,129426,676000,0924-00-00
2470,129957,100000,0924-00-01
1433,135599,164000,0924-00-00
1414,145159,454000,0924-00-00
1006,147407,565000,0924-00-00
2770,212802,462200,0924-00-02
899,1213673,199200,0924-00-00
2540,1214713,540000,0924-00-02
1510,300025,309100,0924-00-01
1192,700119,192500,0924-00-01
2190,39032,618000,0924-00-01
2664,73141,140800,0924-00-01
2257,95063,305800,0924-00-00
1272,95169,220000,0924-00-00
1142,97386,394000,0924-00-00
1464,97506,61500,0924-00-01
632,97566,247000,0924-00-00
1170,97568,800000,0924-00-00
1765,97886,765500,0924-00-01
1226,97903,100000,0924-00-01
1298,97936,258500,0924-00-01
547,106830,164000,0924-00-00
2140,115038,219000,0924-00-01
2142,128765,262000,0924-00-00
1750,129121,200000,0924-00-00
1008,136149,290000,0924-00-00
2056,145528,209000,0924-00-01
1726,151833,88500,0924-00-00
1650,200269,430000,0924-00-01
1642,200337,457000,0924-00-01
3732,200540,136000,0924-00-03
1846,211489,622200,0924-00-00
1336,211648,416000,0924-00-00
1340,1213805,536000,0924-00-00
1717,1214765,467000,0924-00-01
1485,38924,85000,0924-00-01
1510,74266,798700,0924-00-00
2056,74608,414000,0924-00-01
1252,94760,472000,0924-00-00
1349,95032,49000,0924-00-01
1207,135871,297500,0924-00-00
1282,135981,348000,0924-00-00
1585,136007,445000,0924-00-00
2011,136072,700000,0924-00-00
504,200566,359100,0924-00-00
2302,1210019,486000,0924-00-00
805,1213541,160000,0924-00-00
1908,300555,908000,0924-00-01
2946,38385,638000,0924-00-01
1899,132828,4300,0924-00-01
1144,1213189,448000,0924-00-00
1378,1213271,185000,0924-00-00
1848,20678,156450,0924-00-00
1270,59045,115000,0924-00-00
1245,73410,246500,0924-00-00
2005,37365,289000,0924-00-00
2223,37485,855600,0924-00-00
2409,74008,250000,0924-00-01
2059,95204,829000,0924-00-00
1240,97872,953800,0924-00-00
1930,108761,510000,0924-00-01
1952,137597,52200,0924-00-01
1030,147437,500000,0924-00-00
692,154163,74200,0924-00-00
1318,154364,760000,0924-00-00
3874,154759,488000,0924-00-03
1910,210624,924400,0924-00-00
1818,212940,515000,0924-00-01
1215,135870,63600,0924-00-00
1425,59972,425000,0924-00-01
1840,160922,735000,0924-00-00
940,210114,196000,0924-00-00
798,1213733,163200,0924-00-00
2088,59016,974400,0924-00-00
2223,73512,756400,0924-00-00
4053,73633,102000,0924-00-02
926,97921,833400,0924-00-00
1534,129211,348000,0924-00-00
1450,1214201,100000,0924-00-01
1328,73647,110700,0924-00-00
1242,29891,379000,0924-00-00
1416,59324,770000,0924-00-00
1825,59803,500000,0924-00-01
2452,73079,729000,0924-00-00
1338,111840,28000,0924-00-00
2223,129284,505200,0924-00-00
1161,1213644,774000,0924-00-00
1780,1213663,562000,0924-00-01
2290,97246,455000,0924-00-01
1330,97356,412000,0924-00-00
2070,106702,230000,0924-00-00
2399,106741,533000,0924-00-00
1648,106914,459800,0924-00-00
1323,108621,53000,0924-00-01
1552,111130,274000,0924-00-00
2902,112150,492000,0924-00-00
1494,129666,350000,0924-00-00
1530,137118,582000,0924-00-00
2920,137864,475000,0924-00-02
452,147007,69500,0924-00-00
1888,152290,849300,0924-00-00
1444,154031,109600,0924-00-00
650,154742,384900,0924-00-00
1644,36941,257100,0924-00-00
2165,39049,684200,0924-00-01
3478,55121,824000,0924-00-00
1750,73371,520000,0924-00-00
1516,73468,548800,0924-00-00
1195,73521,913000,0924-00-00
1937,97281,965500,0924-00-00
1822,106599,682000,0924-00-00
1854,112459,196000,0924-00-01
1750,129131,150000,0924-00-01
2055,147400,508000,0924-00-01
1751,147585,333000,0924-00-01
1746,160454,316600,0924-00-00
1951,160535,608350,0924-00-00
2006,200785,996000,0924-00-01
2997,210069,332300,0924-00-00
1430,1213624,52000,0924-00-01
2250,147076,230000,0924-00-00
2133,129240,270800,0924-00-00
1450,147059,650000,0924-00-00
2056,152001,290000,0924-00-00
1913,73678,196100,0924-00-01
1563,95264,598800,0924-00-00
1525,97284,299500,0924-00-00
1490,97533,800000,0924-00-00
946,97814,781800,0924-00-00
1818,135999,518000,0924-00-00
1176,145157,204000,0924-00-00
1809,145176,556500,0924-00-00
1717,145289,390000,0924-00-00
1300,152155,605000,0924-00-00
4968,200693,830000,0924-00-04
2342,210497,726300,0924-00-00
2925,211449,555000,0924-00-01
1727,1213057,129000,0924-00-01
1491,1213141,674600,0924-00-00
2497,200544,264000,0924-00-02
2560,37182,220000,0924-00-00
1246,36436,269700,0924-00-00
1560,38814,780000,0924-00-00
1897,145510,969100,0924-00-00
1340,135562,37800,0924-00-00
2572,135888,532200,0924-00-01
3108,35880,600,0924-00-00
2308,36709,30000,0924-00-00
2322,38901,715200,0924-00-01
3724,55256,418900,0924-00-00
1948,55271,476000,0924-00-00
2700,55384,910000,0924-00-00
1930,55535,715000,0924-00-00
1536,59115,708000,0924-00-00
2272,73374,161000,0924-00-01
1210,74778,286000,0924-00-00
1948,94925,427500,0924-00-00
1953,94936,387500,0924-00-00
1846,95123,141000,0924-00-00
1728,97203,152000,0924-00-01
1970,97572,5000,0924-00-01
2474,106574,278400,0924-00-00
870,112119,124000,0924-00-00
